lake,system,month,WL,RegFlow,R,P,Evap,SWE,T
Split,Nelson-Winnipeg,2000-04-01,167.075,3160.0,6.70366280246526,37.947624223306775,12.813890352845192,14.32501245290041,-4.448522949218727
Split,Nelson-Winnipeg,2000-05-01,166.906,3170.0,8.922232431359589,70.73179865255952,27.584605501033366,6.358193699270487,3.8593688964843977
Split,Nelson-Winnipeg,2000-06-01,166.757,2840.0,15.579874743707478,110.78344658017159,40.57563375681639,2.539254492148757,8.652734375000023
Split,Nelson-Winnipeg,2000-07-01,167.247,3370.0,17.969317501410842,88.81150442175567,72.34824984334409,1.0648405877873302,16.124688720703148
Split,Nelson-Winnipeg,2000-08-01,167.234,3630.0,14.770500943996012,96.30216471850872,84.36342887580395,1.023109769448638,15.716149902343773
Split,Nelson-Winnipeg,2000-09-01,167.337,3550.0,11.141904979012907,64.5472970791161,61.34938448667526,1.166800269857049,7.578179931640648
Split,Nelson-Winnipeg,2000-10-01,167.404,3780.0,9.606236941181123,26.72840893501416,28.248613234609365,1.4442267129197717,2.5334106445312727
Split,Nelson-Winnipeg,2000-11-01,167.454,3640.0,10.392761905677617,54.350498830899596,18.98622780572623,17.928658053278923,-10.345831298828102
Split,Nelson-Winnipeg,2000-12-01,167.734,3580.0,9.434339008294046,23.721589939668775,1.6040540285757743,35.15062853693962,-26.35137023925779
Split,Nelson-Winnipeg,2001-01-01,168.173,3760.0,8.173869049642235,12.798409559763968,1.7038355872500688,48.898275941610336,-18.00041809082029
Split,Nelson-Winnipeg,2001-02-01,168.152,3990.0,6.410509464330971,15.816104598343372,1.3237990060588345,57.44319409132004,-23.547918701171852
Split,Nelson-Winnipeg,2001-03-01,167.717,3840.0,6.829647478298284,20.075052743777633,6.27464716671966,54.660748690366745,-11.058721923828102
Split,Nelson-Winnipeg,2001-04-01,167.304,3510.0,9.845737949945033,42.37197688780725,13.705517922062427,31.650546938180923,-1.8137268066406023
Split,Nelson-Winnipeg,2001-05-01,167.87,4370.0,15.90766105800867,71.08823279850185,29.47372163180262,3.6431942135095596,6.676171875000023
Split,Nelson-Winnipeg,2001-06-01,168.062,4760.0,17.020447994582355,91.15841472521424,49.32319396175444,1.171646872535348,11.963159179687523
Split,Nelson-Winnipeg,2001-07-01,168.254,5010.0,17.319563019555062,103.06867538020015,79.92512616328895,1.0191655019298196,17.322076416015648
Split,Nelson-Winnipeg,2001-08-01,167.824,4430.0,12.40608876105398,46.74423101823777,86.0086283646524,1.0160973761230707,15.950555419921898
Split,Nelson-Winnipeg,2001-09-01,167.303,3630.0,8.68128816364333,35.90937587432563,53.041381761431694,1.0371815878897905,10.240289306640648
Split,Nelson-Winnipeg,2001-10-01,167.258,3500.0,7.843241066439077,41.75092664081603,39.8861343273893,3.6508156917989254,1.4558044433593977
Split,Nelson-Winnipeg,2001-11-01,167.365,3520.0,7.94408842921257,25.493743596598506,16.816708375699818,6.074823439121246,-7.676916503906227
Split,Nelson-Winnipeg,2001-12-01,167.707,3320.0,7.647218706551939,22.76796818478033,3.241598416934721,22.732196375727654,-15.678472900390602
Split,Nelson-Winnipeg,2002-01-01,167.833,3560.0,6.661150458967313,16.17749303113669,1.2498900905484334,28.81326526403427,-23.611166381835915
Split,Nelson-Winnipeg,2002-02-01,167.574,3180.0,5.243752559181303,15.477962093427777,2.106287924107164,35.06052866578102,-20.183370971679665
Split,Nelson-Winnipeg,2002-03-01,167.238,2930.0,5.4718042083550245,27.980322251096368,5.52912442071829,43.49387437105179,-17.58928527832029
Split,Nelson-Winnipeg,2002-04-01,166.762,2690.0,8.553046791348606,45.6169992685318,14.295656292233616,34.10694748163223,-7.044195556640602
Split,Nelson-Winnipeg,2002-05-01,166.794,2810.0,10.025766852777451,50.806131679564714,20.734242629259825,18.456893041729927,-0.29505004882810226
Split,Nelson-Winnipeg,2002-06-01,166.954,3190.0,18.938323482871056,100.21361522376537,37.13638172484934,3.3522939775139093,11.350579833984398
Split,Nelson-Winnipeg,2002-07-01,167.018,3210.0,16.24498440651223,76.9556500017643,68.09605681337416,1.0201256955042481,16.913995361328148
Split,Nelson-Winnipeg,2002-08-01,167.174,3320.0,11.22480203048326,105.20943836309016,68.73318203724921,1.0488604893907905,14.632684326171898
Split,Nelson-Winnipeg,2002-09-01,167.123,3220.0,8.67367023602128,67.1823788434267,57.03019327484071,1.0999885853379965,8.563806152343773
Split,Nelson-Winnipeg,2002-10-01,167.057,3300.0,7.860211801016703,35.43380030896515,40.172776440158486,5.232716910541058,-2.2342590332031023
Split,Nelson-Winnipeg,2002-11-01,167.068,2990.0,7.101405499270186,19.280732958577573,9.92464047158137,13.01437895745039,-11.236853027343727
Split,Nelson-Winnipeg,2002-12-01,168.0,3200.0,6.531954088131897,28.511539625469595,3.6300985448178835,21.445952355861664,-16.098883056640602
Split,Nelson-Winnipeg,2003-01-01,167.915,3410.0,5.830869675264694,16.573076252825558,2.09540957439458,37.75344789028168,-21.410116577148415
Split,Nelson-Winnipeg,2003-02-01,167.565,3010.0,4.626660782378167,17.932627350091934,1.2539371091406792,51.430121064186096,-26.568365478515602
Split,Nelson-Winnipeg,2003-03-01,167.272,2730.0,11.640588636510074,24.852762930095196,6.004109207424335,49.14717376232147,-15.270574951171852
Split,Nelson-Winnipeg,2003-04-01,166.607,2410.0,7.3371006874367595,47.051404835656285,16.627099248580635,20.84026299417019,-5.208471679687477
Split,Nelson-Winnipeg,2003-05-01,166.34,2310.0,7.8663459862582386,56.17364391218871,30.400123447179794,6.870001554489136,7.040155029296898
Split,Nelson-Winnipeg,2003-06-01,166.065,1920.0,10.008277022279799,80.45467548072338,44.91392523050308,1.7497495282441378,13.717767333984398
Split,Nelson-Winnipeg,2003-07-01,166.065,2050.0,9.099411952774972,75.24443697184324,82.8111651353538,1.0165417334064841,17.088677978515648
Split,Nelson-Winnipeg,2003-08-01,166.05,1760.0,6.2660048133693635,51.14923825021833,98.41275750659406,1.0159260127693415,18.315087890625023
Split,Nelson-Winnipeg,2003-09-01,165.713,1510.0,6.4505716727580875,81.4527366310358,61.97585491463542,1.1877246433869004,9.746240234375023
Split,Nelson-Winnipeg,2003-10-01,165.604,1420.0,6.658282756689005,39.573118556290865,32.30184537824243,2.930491231381893,1.7472778320312727
Split,Nelson-Winnipeg,2003-11-01,165.855,1560.0,6.220673531061038,21.568145602941513,16.694749938324094,18.05400475859642,-10.174932861328102
Split,Nelson-Winnipeg,2003-12-01,166.311,1850.0,5.848942018928938,18.045150791294873,3.1136592879192904,25.39907395839691,-14.751593017578102
Split,Nelson-Winnipeg,2004-01-01,166.412,1850.0,5.165818074601702,33.43444026540965,0.8927320832299301,42.78125613927841,-28.972692871093727
Split,Nelson-Winnipeg,2004-02-01,166.552,1840.0,4.388507368275896,16.09332481166348,2.4214101940742694,64.64342772960663,-18.46904602050779
Split,Nelson-Winnipeg,2004-03-01,166.485,2060.0,8.72447420260869,46.00483027752489,6.8515704915625975,67.17068701982498,-14.196447753906227
Split,Nelson-Winnipeg,2004-04-01,166.05,1790.0,7.745264447294176,31.220808159559965,19.65922478120774,29.04353477060795,-5.102728271484352
Split,Nelson-Winnipeg,2004-05-01,166.268,2220.0,14.13487340323627,97.9848459828645,23.37237895699218,12.152085080742836,-0.5236267089843523
Split,Nelson-Winnipeg,2004-06-01,166.857,2950.0,16.7284399503842,82.16452784836292,30.713954474776983,2.2230951581150293,7.818994140625023
Split,Nelson-Winnipeg,2004-07-01,167.236,3380.0,15.915734111331403,88.6354346293956,55.20242708735168,1.0196331422775984,16.047143554687523
Split,Nelson-Winnipeg,2004-08-01,167.147,3410.0,11.316860822262242,93.93786080181599,62.45949934236705,1.0241074487566948,11.992425537109398
Split,Nelson-Winnipeg,2004-09-01,167.108,3340.0,13.894772564526647,75.8092082105577,41.17360571399331,1.081338501535356,9.656579589843773
Split,Nelson-Winnipeg,2004-10-01,167.339,3540.0,13.751159771345556,54.461196647025645,38.640318205580115,5.366745870560408,0.9199768066406477
Split,Nelson-Winnipeg,2004-11-01,167.658,3870.0,11.868203873746097,15.131869004108012,15.976167633198202,7.1029034443199635,-8.510748291015602
Split,Nelson-Winnipeg,2004-12-01,167.841,3600.0,10.450049652718008,42.31182881630957,1.4203716527845245,24.767138063907623,-26.265112304687477
Split,Nelson-Winnipeg,2005-01-01,168.11,4030.0,8.583688380895182,30.817009857855737,1.1590450085350312,54.89544942975044,-24.856512451171852
Split,Nelson-Winnipeg,2005-02-01,168.257,4240.0,6.583985697943717,14.783131424337626,2.1377934608608484,66.9873058795929,-19.905599975585915
Split,Nelson-Winnipeg,2005-03-01,167.939,4060.0,9.066905913641676,28.9592151530087,4.622187523636967,64.39860165119171,-14.609503173828102
Split,Nelson-Winnipeg,2005-04-01,167.848,4210.0,12.34360970556736,32.868540147319436,16.43011753913015,20.485442131757736,0.9938293457031477
Split,Nelson-Winnipeg,2005-05-01,168.309,5110.0,13.967952108941972,71.767199318856,29.42522196099162,4.18145814910531,5.467797851562523
Split,Nelson-Winnipeg,2005-06-01,168.769,5850.0,25.025078211911023,147.49773312360048,45.143753523007035,1.147339353337884,11.256402587890648
Split,Nelson-Winnipeg,2005-07-01,168.877,6090.0,21.71175694093108,83.0048534553498,89.32660636492074,1.01620948407799,16.539941406250023
Split,Nelson-Winnipeg,2005-08-01,169.069,6430.0,17.64264755183831,95.8949897903949,70.60499722138047,1.0397657752037048,14.226892089843773
Split,Nelson-Winnipeg,2005-09-01,169.134,6550.0,16.903314390219748,73.39079165831208,54.037204245105386,1.321470714174211,8.666772460937523
Split,Nelson-Winnipeg,2005-10-01,168.805,6010.0,14.231271867174655,40.26083298958838,26.614305330440402,2.1631254348903894,2.3602233886718977
Split,Nelson-Winnipeg,2005-11-01,167.98,4620.0,12.011482031084597,41.554042836651206,19.524566014297307,10.160486213862896,-7.885534667968727
Split,Nelson-Winnipeg,2005-12-01,168.179,4010.0,10.780231939861551,29.227249906398356,4.397499869810417,25.961974635720253,-17.923315429687477
Split,Nelson-Winnipeg,2006-01-01,168.251,4240.0,9.170102595817298,25.846555072348565,1.8867113794840407,44.339194893836975,-16.955145263671852
Split,Nelson-Winnipeg,2006-02-01,168.236,4240.0,7.061276468448341,17.138870200142264,2.086203923681751,57.44611471891403,-19.657415771484352
Split,Nelson-Winnipeg,2006-03-01,167.995,4490.0,8.681091014295816,35.685277543962,7.4808766366913915,72.51354306936264,-9.785742187499977
Split,Nelson-Winnipeg,2006-04-01,167.954,4260.0,15.307576395571232,36.19417198933661,16.9651850592345,21.274058148264885,2.1148925781250227
Split,Nelson-Winnipeg,2006-05-01,168.279,5110.0,15.136107947910205,79.01529991067946,27.362829307094216,3.6632202100008726,4.821710205078148
Split,Nelson-Winnipeg,2006-06-01,168.348,5230.0,14.032088220119476,74.57873784005642,54.44645066745579,1.1155622778460383,14.894525146484398
Split,Nelson-Winnipeg,2006-07-01,167.894,4530.0,11.192598234629259,66.29745848476887,88.5937160346657,1.015919609926641,16.385095214843773
Split,Nelson-Winnipeg,2006-08-01,167.732,4300.0,10.506845224881545,69.8301789816469,83.917350275442,1.0194709757342935,15.728021240234398
Split,Nelson-Winnipeg,2006-09-01,167.157,3430.0,8.230616804212332,74.73415229469538,60.500947292894125,1.4904503477737308,9.471856689453148
Split,Nelson-Winnipeg,2006-10-01,166.578,2590.0,7.048000654322095,49.8143081786111,39.21192791312933,6.261028349399567,1.1561523437500227
Split,Nelson-Winnipeg,2006-11-01,166.858,2690.0,6.178777548484504,46.54282936826348,16.298956470564008,19.08957213163376,-11.694189453124977
Split,Nelson-Winnipeg,2006-12-01,167.631,3290.0,5.895294860238209,24.36833461979404,2.182024378271308,43.90326142311096,-14.385534667968727
Split,Nelson-Winnipeg,2007-01-01,167.758,3460.0,5.491667005117051,18.690224562305957,1.4507932282867841,58.82952734827995,-20.915853881835915
Split,Nelson-Winnipeg,2007-02-01,167.662,3210.0,4.61524841375649,23.34256353788078,1.5961905155563727,70.13140618801117,-22.88548889160154
Split,Nelson-Winnipeg,2007-03-01,167.341,3060.0,9.101207368075848,38.19136694073677,6.620901578571647,72.7282166481018,-13.408422851562477
Split,Nelson-Winnipeg,2007-04-01,166.983,2990.0,9.70052758930251,38.04939100518823,9.804705914575607,34.67130288481712,-3.5789855957031023
Split,Nelson-Winnipeg,2007-05-01,167.268,3590.0,15.68571524694562,94.69848172739148,31.794448383152485,6.3360994681715965,5.755731201171898
Split,Nelson-Winnipeg,2007-06-01,167.311,3660.0,24.17715615592897,116.20708974078298,45.61961512081325,1.757328980602324,10.957696533203148
Split,Nelson-Winnipeg,2007-07-01,167.818,4360.0,17.4048172775656,56.98629398830235,77.53335149027407,1.0188191663473845,17.787469482421898
Split,Nelson-Winnipeg,2007-08-01,168.049,4660.0,13.001669518416747,77.93649169616401,83.0226163379848,1.0237032547593117,13.618707275390648
Split,Nelson-Winnipeg,2007-09-01,167.458,3860.0,10.534160246606916,71.45821815356612,48.801940865814686,1.1857426725327969,6.739038085937523
Split,Nelson-Winnipeg,2007-10-01,167.551,3900.0,13.476122898282483,49.038995523005724,30.99669935181737,1.7453166656196117,2.7586608886718977
Split,Nelson-Winnipeg,2007-11-01,167.88,4350.0,12.576262524817139,30.52288549952209,16.496977186761796,10.702813975512981,-11.786993408203102
Split,Nelson-Winnipeg,2007-12-01,167.891,3690.0,10.580208239844069,25.608713971450925,1.3390030253503937,34.075524657964706,-22.21465148925779
Split,Nelson-Winnipeg,2008-01-01,168.128,4000.0,8.546782220946625,16.44396153278649,1.2907646596431732,46.52038589119911,-22.441870117187477
Split,Nelson-Winnipeg,2008-02-01,167.897,3980.0,6.786826474126428,18.224928819108754,1.4326438249554485,61.02723255753517,-24.501104736328102
Split,Nelson-Winnipeg,2008-03-01,167.807,3740.0,6.738409705576487,25.296452455222607,5.08900813292712,60.25664135813713,-16.566381835937477
Split,Nelson-Winnipeg,2008-04-01,167.533,3790.0,8.240287424996495,39.60586502216756,19.626060384325683,38.41548040509224,-3.7766784667968523
Split,Nelson-Winnipeg,2008-05-01,167.197,3490.0,10.037145635578781,45.715416548773646,23.253899591509253,9.771827608346939,2.4100891113281477
Split,Nelson-Winnipeg,2008-06-01,167.085,3340.0,15.91920736245811,97.11878607049584,41.691516526043415,1.8759643426164985,11.791284179687523
Split,Nelson-Winnipeg,2008-07-01,167.871,4310.0,16.666019218973815,112.99609136767685,63.53357993066311,1.0229904437437654,15.895104980468773
Split,Nelson-Winnipeg,2008-08-01,168.355,5250.0,11.943624063860625,64.4510353449732,94.85222701914608,1.0214323410764337,18.170953369140648
Split,Nelson-Winnipeg,2008-09-01,167.998,4660.0,10.121849190909415,62.683315481990576,56.81458977051079,1.0519694769755006,7.887811279296898
Split,Nelson-Winnipeg,2008-10-01,167.803,4330.0,8.836844644974917,48.61684737261385,32.41286159027368,1.4487713342532516,2.9036804199218977
Split,Nelson-Winnipeg,2008-11-01,167.902,4280.0,8.62580694956705,31.60562482662499,18.557945732027292,7.889636792242527,-8.355657958984352
Split,Nelson-Winnipeg,2008-12-01,167.856,3790.0,8.149968372890726,29.59137095604092,1.8495255317247938,25.230679661035538,-26.579748535156227
Split,Nelson-Winnipeg,2009-01-01,168.019,3770.0,7.204961002571508,22.662356263026595,1.5240321881719865,49.92944002151489,-22.99553527832029
Split,Nelson-Winnipeg,2009-02-01,167.799,3780.0,5.881136341486126,24.556459160521626,2.175054483814165,61.561468988657,-20.148016357421852
Split,Nelson-Winnipeg,2009-03-01,167.548,3640.0,10.688324720831588,41.01988405454904,6.027850191458128,68.0181011557579,-15.827856445312477
Split,Nelson-Winnipeg,2009-04-01,167.406,3690.0,11.23566529713571,35.50518653355539,17.521996633149683,38.18648308515549,-2.5588134765624773
Split,Nelson-Winnipeg,2009-05-01,167.935,4360.0,14.817701419815421,52.353231119923294,24.781025713309646,8.811096660792828,0.007806396484397737
Split,Nelson-Winnipeg,2009-06-01,168.412,5450.0,16.642590053379536,73.79871094599366,27.28563908021897,1.9452490378171206,9.515618896484398
Split,Nelson-Winnipeg,2009-07-01,168.613,6230.0,14.387810428161174,92.98265655525029,51.46385997068137,1.0169807355850935,13.694390869140648
Split,Nelson-Winnipeg,2009-08-01,168.537,5610.0,15.83462645066902,89.75280728191137,64.81548119336367,1.0207192972302437,13.155572509765648
Split,Nelson-Winnipeg,2009-09-01,168.351,5210.0,12.339787208475173,33.050120109692216,53.182735573500395,1.0229386389255524,12.867608642578148
Split,Nelson-Winnipeg,2009-10-01,167.838,4420.0,9.670565137639642,63.75756114721298,34.105250728316605,4.090370144695044,0.27117309570314774
Split,Nelson-Winnipeg,2009-11-01,167.668,3980.0,7.681742717977613,14.372147270478308,15.158691094256938,6.200422067195177,-4.526464843749977
Split,Nelson-Winnipeg,2009-12-01,167.854,3660.0,7.254534313688055,25.923288776539266,3.2353385977330618,18.867429345846176,-21.689154052734352
Split,Nelson-Winnipeg,2010-01-01,168.133,,6.547936893184669,26.386872224975377,2.9959605672047473,36.75457462668419,-18.636724853515602
Split,Nelson-Winnipeg,2010-02-01,167.906,3780.0,5.104142241179943,11.40518276952207,1.9140111689921468,54.229486733675,-16.516394042968727
Split,Nelson-Winnipeg,2010-03-01,167.425,3610.0,8.817241236101836,15.31035074731335,8.229601808125153,29.269706457853317,-5.068365478515602
Split,Nelson-Winnipeg,2010-04-01,167.133,3360.0,6.3773033616598696,56.02654768154025,22.501334315165877,7.677992805838585,1.9792419433593977
Split,Nelson-Winnipeg,2010-05-01,166.635,2600.0,10.75615081936121,106.02735378779471,30.16597602982074,6.312910467386246,4.224298095703148
Split,Nelson-Winnipeg,2010-06-01,167.031,3360.0,13.752338709309697,101.63584956899285,61.45344581454992,2.5136840995401144,13.314843750000023
Split,Nelson-Winnipeg,2010-07-01,167.729,4030.0,15.14271309133619,107.26135806180537,89.16234481148422,1.0358045110478997,18.262963867187523
Split,Nelson-Winnipeg,2010-08-01,168.163,4940.0,15.541309723630548,119.59247244521976,84.76762287318707,1.0253627551719546,14.539727783203148
Split,Nelson-Winnipeg,2010-09-01,168.563,5570.0,15.245012473315,83.70047667995095,48.767735715955496,1.1294444557279348,7.391259765625023
Split,Nelson-Winnipeg,2010-10-01,168.619,5670.0,14.368705044034868,41.31538956426084,39.60320574697107,2.69480561837554,3.3532958984375227
Split,Nelson-Winnipeg,2010-11-01,168.463,5150.0,11.916801449842751,37.489860551431775,17.608536290936172,13.092152774333954,-8.086279296874977
Split,Nelson-Winnipeg,2010-12-01,168.183,4270.0,10.739881108747795,22.38554833456874,2.7157727017765865,39.3989272415638,-16.853369140624977
Split,Nelson-Winnipeg,2011-01-01,168.286,4220.0,9.180547582218423,33.01951347384602,0.8935218065744266,64.14585560560226,-23.84905090332029
Split,Nelson-Winnipeg,2011-02-01,168.611,4540.0,7.190633215941489,18.570430809631944,2.557402243837714,83.5735946893692,-20.537145996093727
Split,Nelson-Winnipeg,2011-03-01,168.22,4430.0,7.525976747274399,27.484832738991827,4.978377619409002,91.50853008031845,-15.952246093749977
Split,Nelson-Winnipeg,2011-04-01,167.697,4120.0,14.836012269370258,48.16126311197877,16.82536443695426,43.9586415886879,-3.4340576171874773
